 +10 740 Ю 2м/с +6 740 Ю 2м/с
 +10 746 СЗ 4м/с +5 748 СЗ 4м/с
 +9 747 З 1м/с +9 749 З 1м/с
 +13 753 В 3м/с +13 752 В 3м/с
 +25 752 З 2м/с +18 754 З 2м/с
 +25 752 Ю 2м/с +20 752 Ю 2м/с
 +23 752 ЮВ 1м/с +18 752 ЮВ 1м/с
 +23 750 В 2м/с +18 750 В 2м/с
 +23 746 В 2м/с +18 745 В 2м/с
 +24 741 СЗ 2м/с +17 742 СЗ 2м/с
 +21 745 СЗ 2м/с +14 747 СЗ 2м/с
 +18 746 СВ 3м/с +16 746 СВ 3м/с
 +12 746 СВ 2м/с +11 746 СВ 2м/с
 +18 743 СВ 2м/с +13 743 СВ 2м/с
 +8 743 С 2м/с +5 744 С 2м/с
 +15 748 С 2м/с +12 750 С 2м/с
 +18 755 З 2м/с +14 755 З 2м/с
 +19 754 Ю 1м/с +13 753 Ю 1м/с
 +19 750 СЗ 1м/с +16 749 СЗ 1м/с
 +15 746 В 2м/с +12 746 В 2м/с
 +20 745 З 2м/с +17 744 З 2м/с
 +15 739 ЮЗ 2м/с +12 738 ЮЗ 2м/с
 +15 736 З 3м/с +11 736 З 3м/с
 +10 737 З 3м/с +9 738 З 3м/с
 +12 740 З 2м/с +8 742 З 2м/с
 +16 746 З 2м/с +13 746 З 2м/с
 +19 750 С 2м/с +16 752 С 2м/с
 +26 752 СЗ 3м/с +15 752 СЗ 3м/с
 +28 750 З 2м/с +21 749 З 2м/с
 +29 749 ЮЗ 3м/с +20 749 ЮЗ 3м/с
 +29 750 З 3м/с +23 751 З 3м/с
 +28 751 Ю 2м/с +18 751 Ю 2м/с
 +29 751 З 3м/с +24 750 З 3м/с
 +30 747 Ю 2м/с +24 748 Ю 2м/с
 +25 749 Ш +24 749 Ш
 +28 750 ЮВ 1м/с +24 750 ЮВ 1м/с
 +31 750 ЮВ 2м/с +26 749 ЮВ 2м/с
 +33 746 В 2м/с +24 747 В 2м/с
 +28 749 Ю 2м/с +20 749 Ю 2м/с
 +19 748 З 2м/с +18 747 З 2м/с
 +28 746 З 3м/с +18 746 З 3м/с
 +23 747 СЗ 3м/с +19 747 СЗ 3м/с
 +19 749 СЗ 3м/с +13 750 СЗ 3м/с
 +20 752 СЗ 3м/с +13 752 СЗ 3м/с
 +26 747 З 3м/с +18 747 З 3м/с
 +24 750 СЗ 3м/с +18 749 СЗ 3м/с
 +21 750 С 2м/с +15 750 С 2м/с
 +19 749 СЗ 2м/с +11 749 СЗ 2м/с
 +23 746 З 2м/с +13 746 З 2м/с
 +21 750 СЗ 2м/с +17 750 СЗ 2м/с
 +28 749 ЮЗ 2м/с +19 749 ЮЗ 2м/с
 +32 747 З 3м/с +28 746 З 3м/с
 +32 746 ЮЗ 2м/с +28 746 ЮЗ 2м/с
 +35 746 З 2м/с +29 744 З 2м/с
 +32 744 С 1м/с +24 745 С 1м/с
 +33 745 В 2м/с +25 746 В 2м/с
 +32 746 В 3м/с +28 748 В 3м/с
 +37 746 ЮВ 3м/с +27 747 ЮВ 3м/с
 +35 747 В 2м/с +30 746 В 2м/с
 +31 746 З 3м/с +24 747 З 3м/с
 +32 748 СЗ 2м/с +26 748 СЗ 2м/с
 +32 746 СВ 2м/с +27 746 СВ 2м/с
 +31 744 С 2м/с +26 744 С 2м/с
 +32 742 В 2м/с +27 742 В 2м/с
 +35 741 З 2м/с +29 741 З 2м/с
 +33 743 З 3м/с +27 743 З 3м/с
 +26 744 З 3м/с +21 746 З 3м/с
 +24 744 З 1м/с +17 745 З 1м/с
 +26 747 СЗ 3м/с +20 748 СЗ 3м/с
 +23 748 СЗ 3м/с +17 750 СЗ 3м/с
 +26 746 З 2м/с +18 747 З 2м/с
 +31 743 З 3м/с +24 743 З 3м/с
 +24 742 СЗ 4м/с +16 745 СЗ 4м/с
 +19 748 СЗ 2м/с +14 747 СЗ 2м/с
 +25 741 З 3м/с +20 743 З 3м/с
 +26 746 С 2м/с +21 746 С 2м/с
 +35 741 З 3м/с +31 740 З 3м/с
 +24 737 ЮВ 1м/с +22 734 ЮВ 1м/с
 +17 734 ЮЗ 3м/с +17 734 ЮЗ 3м/с
 +23 740 З 4м/с +18 743 З 4м/с
 +25 746 ЮЗ 3м/с +19 746 ЮЗ 3м/с
 +23 746 З 2м/с +20 745 З 2м/с
 +24 742 СЗ 2м/с +17 743 СЗ 2м/с
 +19 743 СЗ 3м/с +17 744 СЗ 3м/с
 +22 744 С 1м/с +18 745 С 1м/с
 +22 746 СВ 2м/с +17 747 СВ 2м/с
 +27 745 З 2м/с +22 743 З 2м/с
 +20 738 ЮЗ 2м/с +18 739 ЮЗ 2м/с
 +22 742 З 3м/с +17 744 З 3м/с
 +22 745 З 3м/с +19 745 З 3м/с
 +26 747 З 2м/с +17 747 З 2м/с
 +26 747 СЗ 3м/с +19 748 СЗ 3м/с
 +26 749 СЗ 2м/с +20 748 СЗ 2м/с
 +28 747 СЗ 2м/с +22 747 СЗ 2м/с
 +28 747 З 2м/с +19 747 З 2м/с
 +29 746 Ю 1м/с +25 745 Ю 1м/с
 +28 745 С 2м/с +20 746 С 2м/с
 +30 746 З 3м/с +22 747 З 3м/с
 +31 746 З 4м/с +25 744 З 4м/с
 +22 753 С 3м/с +17 754 С 3м/с
 +26 754 З 2м/с +18 753 З 2м/с
 +25 750 СЗ 4м/с +18 750 СЗ 4м/с
 +23 748 С 2м/с +18 748 С 2м/с
 +21 749 СЗ 3м/с +16 750 СЗ 3м/с
 +24 752 С 2м/с +17 753 С 2м/с
 +21 752 З 2м/с +18 751 З 2м/с
 +28 750 С 2м/с +18 750 С 2м/с
 +29 747 СЗ 2м/с +23 748 СЗ 2м/с
 +26 749 СЗ 4м/с +20 751 СЗ 4м/с
 +24 753 С 2м/с +20 755 С 2м/с
 +27 754 З 2м/с +19 753 З 2м/с
 +29 747 З 3м/с +19 747 З 3м/с
 +24 746 З 1м/с +14 746 З 1м/с
 +17 744 Ш +15 743 Ш
 +19 742 СЗ 3м/с +13 743 СЗ 3м/с
 +18 745 З 3м/с +14 747 З 3м/с
 +16 749 СЗ 2м/с +12 749 СЗ 2м/с
 +16 751 СЗ 2м/с +13 752 СЗ 2м/с
 +22 753 СЗ 2м/с +17 754 СЗ 2м/с
 +26 753 З 2м/с +14 752 З 2м/с
 +20 749 С 2м/с +13 751 С 2м/с
 +16 752 С 2м/с +11 753 С 2м/с
 +20 749 СЗ 3м/с +15 749 СЗ 3м/с
 +14 751 В 2м/с +15 750 В 2м/с
 +26 749 ЮЗ 1м/с +16 750 ЮЗ 1м/с
 +27 749 З 2м/с +18 749 З 2м/с
 +24 747 З 2м/с +21 743 З 2м/с
 +18 740 З 5м/с +9 743 З 5м/с
 +17 745 СЗ 2м/с +10 746 СЗ 2м/с
 +17 746 СЗ 2м/с +8 747 СЗ 2м/с
 +19 746 СЗ 3м/с +9 746 СЗ 3м/с
 +19 747 С 1м/с +14 749 С 1м/с
 +21 752 Ю 2м/с +18 752 Ю 2м/с
 +26 749 Ю 1м/с +18 749 Ю 1м/с
 +26 748 З 1м/с +23 748 З 1м/с
 +34 743 ЮЗ 2м/с +30 743 ЮЗ 2м/с
 +21 749 З 3м/с +15 749 З 3м/с
 +22 752 З 2м/с +16 753 З 2м/с
 +19 753 З 2м/с +13 753 З 2м/с
 +13 756 СЗ 3м/с +11 758 СЗ 3м/с
 +17 760 СВ 2м/с +11 761 СВ 2м/с
    +10 761 Ш
 +21 759 В 1м/с +13 758 В 1м/с
 +22 755 СВ 1м/с +17 754 СВ 1м/с
 +22 752 З 2м/с +16 752 З 2м/с
 +23 754 СЗ 1м/с +15 755 СЗ 1м/с
 +22 754 З 1м/с +19 753 З 1м/с
 +28 749 З 3м/с +20 749 З 3м/с
 +25 750 СЗ 2м/с +18 752 СЗ 2м/с
 +23 754 В 1м/с +18 754 В 1м/с
 +26 755 В 1м/с +20 755 В 1м/с
 +27 756 В 1м/с +22 756 В 1м/с
 +27 757 З 2м/с +17 757 З 2м/с
 +27 756 СЗ 2м/с +18 756 СЗ 2м/с
 +27 756 З 1м/с +17 757 З 1м/с
 +29 758 З 1м/с +20 758 З 1м/с
 +28 758 ЮЗ 2м/с +23 758 ЮЗ 2м/с
 +23 758 Ю 3м/с +17 757 Ю 3м/с
 +18 755 СЗ 2м/с +9 755 СЗ 2м/с
 +13 752 СЗ 1м/с +7 751 СЗ 1м/с
 +9 743 З 3м/с +9 744 З 3м/с
 +11 736 З 3м/с +12 740 З 3м/с
 +11 755 СЗ 2м/с +4 756 СЗ 2м/с
 +17 752 ЮЗ 3м/с +12 749 ЮЗ 3м/с
 +19 742 ЮЗ 3м/с +9 742 ЮЗ 3м/с
 +3 743 С 2м/с +1 742 С 2м/с
 0 740 З 4м/с -1 743 З 4м/с
 +1 745 ЮЗ 4м/с 0 745 ЮЗ 4м/с
 0 744 З 3м/с 0 745 З 3м/с
 +1 748 З 2м/с -1 749 З 2м/с
 +2 754 З 4м/с +2 755 З 4м/с
 +3 758 З 3м/с +3 758 З 3м/с
 +9 759 З 3м/с +6 760 З 3м/с
 +6 758 З 4м/с +5 757 З 4м/с
 +7 758 СВ 1м/с +5 759 СВ 1м/с
 +10 755 З 3м/с +7 753 З 3м/с
 +11 749 З 3м/с +9 748 З 3м/с
 +5 746 З 2м/с +5 745 З 2м/с
 +1 750 С 2м/с +1 754 С 2м/с
 +1 758 С 2м/с -2 760 С 2м/с
 +3 761 Ю 1м/с -2 761 Ю 1м/с
 +3 758 ЮВ 2м/с +3 755 ЮВ 2м/с
 0 752 В 1м/с 0 752 В 1м/с
 +1 749 В 2м/с +2 749 В 2м/с
 +3 746 ЮЗ 3м/с +3 749 ЮЗ 3м/с
 +7 746 ЮЗ 2м/с +5 745 ЮЗ 2м/с
 +5 745 Ю 1м/с +4 743 Ю 1м/с
 +3 746 СЗ 3м/с +1 752 СЗ 3м/с
 0 756 СЗ 2м/с -1 757 СЗ 2м/с
 -1 761 С 2м/с -2 763 С 2м/с
 0 755 З 3м/с +1 754 З 3м/с
 +3 744 З 3м/с +3 744 З 3м/с
 +4 738 З 3м/с +5 737 З 3м/с
 +5 743 СЗ 2м/с +4 745 СЗ 2м/с
 +5 740 З 2м/с +4 739 З 2м/с
 +3 747 СЗ 5м/с +3 751 СЗ 5м/с
 +3 756 З 2м/с -1 756 З 2м/с
 +2 753 З 2м/с +2 752 З 2м/с
 +3 751 Ю 1м/с +2 750 Ю 1м/с
 +2 746 Ю 3м/с +1 743 Ю 3м/с
 0 736 В 3м/с +1 735 В 3м/с
 0 738 В 2м/с 0 740 В 2м/с
 -1 743 В 2м/с -3 745 В 2м/с
 -4 749 С 1м/с -5 750 С 1м/с
 -3 748 В 2м/с -4 748 В 2м/с
 -3 748 В 3м/с -5 749 В 3м/с
 -6 752 В 3м/с -7 754 В 3м/с
 -4 754 В 1м/с -5 755 В 1м/с
 -6 755 Ю 1м/с -6 755 Ю 1м/с
 -9 752 В 4м/с -9 750 В 4м/с
 +3 741 ЮЗ 3м/с +3 744 ЮЗ 3м/с
 +7 746 ЮЗ 2м/с +8 746 ЮЗ 2м/с
 +10 748 ЮЗ 2м/с +10 749 ЮЗ 2м/с
 +3 755 СЗ 2м/с +2 756 СЗ 2м/с
 +1 752 В 2м/с 0 752 В 2м/с
 0 744 В 4м/с +2 740 В 4м/с
 -4 746 З 4м/с -5 749 З 4м/с
 -2 751 З 3м/с -3 752 З 3м/с
 +2 754 Ш -2 755 Ш
 0 752 В 2м/с -1 750 В 2м/с
 -1 749 В 1м/с -1 746 В 1м/с
 +1 749 ЮВ 1м/с 0 750 ЮВ 1м/с
 -1 754 СВ 2м/с -2 756 СВ 2м/с
 -3 755 З 2м/с -2 753 З 2м/с
 -1 748 ЮЗ 2м/с -1 745 ЮЗ 2м/с
 +2 745 З 3м/с +1 743 З 3м/с
 +2 731 З 4м/с +3 731 З 4м/с
 +1 737 СЗ 3м/с +1 741 СЗ 3м/с
 0 754 СЗ 3м/с -1 755 СЗ 3м/с
 +2 753 З 5м/с +1 752 З 5м/с
 -1 756 З 2м/с -2 755 З 2м/с
 -2 753 ЮЗ 2м/с 0 752 ЮЗ 2м/с
 +1 744 Ю 2м/с -1 746 Ю 2м/с
 0 752 З 2м/с -4 753 З 2м/с
 -2 751 ЮВ 2м/с -3 749 ЮВ 2м/с
 -4 744 СЗ 1м/с -5 743 СЗ 1м/с
 -9 743 СЗ 3м/с -10 746 СЗ 3м/с
 -10 752 З 2м/с -12 752 З 2м/с
 -16 754 В 1м/с -13 750 В 1м/с
 -6 743 В 2м/с -5 745 В 2м/с
 -1 746 Ю 1м/с -1 743 Ю 1м/с
 +2 736 Ш   
 +2 741 З 2м/с +2 742 З 2м/с
 +1 730 В 1м/с 0 733 В 1м/с
 -1 743 СЗ 5м/с -3 746 СЗ 5м/с
 -5 743 ЮЗ 2м/с -2 740 ЮЗ 2м/с
 +1 736 З 2м/с -3 735 З 2м/с
 -4 745 З 3м/с -3 748 З 3м/с
 -6 752 СЗ 3м/с -8 754 СЗ 3м/с
 -11 757 С 1м/с -15 758 С 1м/с
 -16 759 СВ 2м/с -16 760 СВ 2м/с
 -16 762 СВ 2м/с -18 762 СВ 2м/с
 -19 760 В 1м/с -20 758 В 1м/с
 -12 745 В 3м/с -14 745 В 3м/с
 -17 752 ЮВ 2м/с -17 755 ЮВ 2м/с
    -15 758 Ш
 -16 756 В 4м/с -17 755 В 4м/с
 -16 752 В 3м/с -14 751 В 3м/с
 -9 750 В 3м/с -7 749 В 3м/с
 -6 740 В 5м/с -3 737 В 5м/с
    -6 738 Ш
 -12 744 З 2м/с -15 747 З 2м/с
 -17 755 З 1м/с -19 754 З 1м/с
 -11 747 В 4м/с -9 746 В 4м/с
 -6 747 ЮВ 2м/с -7 746 ЮВ 2м/с
 -5 749 З 2м/с -4 750 З 2м/с
 -6 756 СЗ 1м/с -13 758 СЗ 1м/с
 -12 755 В 4м/с -8 753 В 4м/с
 -4 752 ЮВ 3м/с -4 751 ЮВ 3м/с
 -7 743 В 3м/с -5 742 В 3м/с
 -2 741 В 1м/с -3 742 В 1м/с
 -8 754 ЮЗ 4м/с -10 759 ЮЗ 4м/с
 -12 764 В 3м/с -10 761 В 3м/с
 -6 758 ЮВ 2м/с -8 756 ЮВ 2м/с
 -8 757 СВ 1м/с -13 758 СВ 1м/с
 -19 756 СЗ 2м/с -22 756 СЗ 2м/с
 -19 755 СЗ 4м/с -22 756 СЗ 4м/с
 -17 755 В 2м/с -20 755 В 2м/с
 -17 753 В 2м/с -20 754 В 2м/с
 -11 745 ЮВ 3м/с -10 744 ЮВ 3м/с
 -3 746 З 1м/с -1 747 З 1м/с
 +1 749 Ю 1м/с 0 749 Ю 1м/с
 +2 744 Ю 3м/с 0 746 Ю 3м/с
 0 746 Ю 1м/с 0 745 Ю 1м/с
 0 740 ЮЗ 2м/с 0 738 ЮЗ 2м/с
 +2 743 З 3м/с 0 744 З 3м/с
 +1 745 З 1м/с -1 747 З 1м/с
 -3 749 З 1м/с -5 749 З 1м/с
 -2 753 СЗ 2м/с -5 755 СЗ 2м/с
 -3 755 З 2м/с -2 755 З 2м/с
 0 758 З 2м/с -4 760 З 2м/с
 0 763 ЮЗ 3м/с -4 764 ЮЗ 3м/с
 -7 765 В 3м/с -8 765 В 3м/с
 -4 764 В 2м/с -9 764 В 2м/с
 -3 761 В 1м/с -8 759 В 1м/с
 -5 759 ЮВ 3м/с -7 759 ЮВ 3м/с
 -5 760 В 2м/с -5 761 В 2м/с
 -2 759 В 3м/с -3 755 В 3м/с
 0 748 СЗ 3м/с -3 749 СЗ 3м/с
 -2 753 СВ 3м/с -2 756 СВ 3м/с
 0 761 СВ 2м/с -2 761 СВ 2м/с
 +1 758 В 3м/с -1 755 В 3м/с
 -4 750 В 3м/с -4 749 В 3м/с
 -3 756 ЮВ 2м/с -5 754 ЮВ 2м/с
 +3 749 ЮЗ 1м/с +1 750 ЮЗ 1м/с
 +3 749 ЮВ 1м/с +1 749 ЮВ 1м/с
 0 742 ЮВ 2м/с -1 741 ЮВ 2м/с
 +3 749 З 3м/с -1 753 З 3м/с
 +1 758 Ю 2м/с -1 757 Ю 2м/с
 +1 758 З 1м/с +1 760 З 1м/с
 +2 760 Ш -4 758 Ш
 0 759 СЗ 2м/с -3 761 СЗ 2м/с
 -2 757 В 3м/с -1 754 В 3м/с
 0 750 ЮВ 1м/с 0 749 ЮВ 1м/с
 +3 747 В 2м/с +2 746 В 2м/с
 +2 745 З 1м/с +2 746 З 1м/с
 +3 751 З 1м/с +2 753 З 1м/с
 +6 757 Ш 0 758 Ш
 +3 758 СВ 2м/с +3 758 СВ 2м/с
 +2 756 В 2м/с +1 756 В 2м/с
 +3 756 В 3м/с 0 756 В 3м/с
 +4 752 В 1м/с +2 752 В 1м/с
 +6 749 СЗ 2м/с +2 750 СЗ 2м/с
 +1 750 СЗ 4м/с -2 750 СЗ 4м/с
 -2 749 С 1м/с -3 749 С 1м/с
 -2 748 С 2м/с -7 746 С 2м/с
 0 737 З 3м/с -1 733 З 3м/с
 +2 734 СЗ 2м/с -1 734 СЗ 2м/с
 +3 729 ЮЗ 3м/с +1 728 ЮЗ 3м/с
 -4 728 СЗ 4м/с -7 736 СЗ 4м/с
 -4 743 ЮЗ 2м/с -7 744 ЮЗ 2м/с
 -2 745 З 2м/с -5 746 З 2м/с
 -2 749 ЮВ 2м/с -4 749 ЮВ 2м/с
 +4 746 ЮВ 3м/с +3 746 ЮВ 3м/с
 +2 747 З 1м/с 0 748 З 1м/с
 +2 749 В 3м/с +2 749 В 3м/с
 +6 746 В 2м/с +4 744 В 2м/с
 +2 742 СЗ 2м/с +2 743 СЗ 2м/с
 +3 748 СЗ 2м/с +2 749 СЗ 2м/с
 +5 755 ЮВ 2м/с +2 755 ЮВ 2м/с
 +6 754 В 1м/с +2 753 В 1м/с
 +9 752 СЗ 2м/с +4 751 СЗ 2м/с
 +4 742 З 3м/с +4 742 З 3м/с
 +5 734 В 3м/с +8 732 В 3м/с
 +6 737 ЮЗ 3м/с +3 739 ЮЗ 3м/с
 +5 743 ЮЗ 2м/с +4 743 ЮЗ 2м/с
 +5 742 С 1м/с +2 743 С 1м/с
 +4 744 СЗ 2м/с +2 746 СЗ 2м/с
 +6 749 З 2м/с +2 750 З 2м/с
 +14 752 С 1м/с +9 752 С 1м/с
 +17 754 Ю 2м/с +13 753 Ю 2м/с
 +17 754 ЮЗ 4м/с +12 753 ЮЗ 4м/с
 +19 750 ЮЗ 3м/с +14 750 ЮЗ 3м/с
 +17 750 СЗ 1м/с +11 751 СЗ 1м/с
 +20 749 ЮЗ 2м/с +16 749 ЮЗ 2м/с
 +19 744 В 3м/с +15 744 В 3м/с
 +22 743 ЮЗ 2м/с +18 745 ЮЗ 2м/с
 +23 746 ЮЗ 2м/с +19 746 ЮЗ 2м/с
 +18 744 С 1м/с +13 744 С 1м/с
 +9 745 С 2м/с +9 745 С 2м/с
 +15 741 В 1м/с +12 740 В 1м/с
 +10 743 З 3м/с +10 745 З 3м/с
 +11 742 ЮВ 3м/с +13 740 ЮВ 3м/с
 +11 745 З 3м/с +8 746 З 3м/с
 +9 742 ЮЗ 2м/с +6 744 ЮЗ 2м/с
    +9 754 Ш
 +18 754 В 2м/с +15 753 В 2м/с
 +22 752 В 3м/с +16 751 В 3м/с
 +20 749 В 2м/с +16 751 В 2м/с
 +17 752 В 4м/с +12 754 В 4м/с
 +15 756 В 2м/с +12 757 В 2м/с
 +14 753 В 3м/с +10 752 В 3м/с
 +10 749 В 2м/с +9 750 В 2м/с
 +12 751 В 3м/с +10 750 В 3м/с
 +15 749 В 2м/с +10 749 В 2м/с
 +11 746 СВ 1м/с +11 746 СВ 1м/с
 +19 747 В 2м/с +15 749 В 2м/с
 +21 749 В 2м/с +18 749 В 2м/с
 +23 749 С 3м/с +18 750 С 3м/с
 +21 752 С 1м/с +15 752 С 1м/с
 +19 754 З 2м/с +17 752 З 2м/с
 +25 749 З 4м/с +19 749 З 4м/с
 +22 751 З 1м/с +18 749 З 1м/с
 +22 744 ЮЗ 2м/с +15 743 ЮЗ 2м/с
 +10 742 С 3м/с +7 743 С 3м/с
 +15 745 СВ 3м/с +10 746 СВ 3м/с
 +8 747 В 2м/с +8 748 В 2м/с
 +15 748 В 3м/с +13 749 В 3м/с
 +18 750 ЮВ 3м/с +15 752 ЮВ 3м/с
 +17 752 В 3м/с +13 752 В 3м/с
 +24 751 В 2м/с +20 750 В 2м/с
 +17 748 З 1м/с +16 749 З 1м/с
 +20 748 В 2м/с +14 749 В 2м/с
 +20 747 ЮЗ 2м/с +16 748 ЮЗ 2м/с
 +21 751 С 2м/с +17 751 С 2м/с
 +25 749 ЮВ 2м/с +22 749 ЮВ 2м/с
 +29 748 ЮВ 2м/с +23 748 ЮВ 2м/с
 +30 749 ЮВ 2м/с +21 749 ЮВ 2м/с
 +29 751 З 2м/с +21 751 З 2м/с
 +30 751 З 2м/с +25 751 З 2м/с
 +30 750 СВ 1м/с +24 750 СВ 1м/с
 +24 749 СЗ 2м/с +21 748 СЗ 2м/с
 +17 751 СВ 3м/с +14 752 СВ 3м/с
    +15 752 Ш
 +21 749 СЗ 2м/с +18 749 СЗ 2м/с
 +20 744 СВ 2м/с +19 743 СВ 2м/с
 +18 743 З 1м/с +17 743 З 1м/с
 +25 742 З 4м/с +18 743 З 4м/с
 +22 743 ЮЗ 3м/с +18 743 ЮЗ 3м/с
 +18 741 З 4м/с +15 743 З 4м/с
 +12 745 З 3м/с +12 746 З 3м/с
 +16 749 З 3м/с +12 749 З 3м/с
 +20 750 З 2м/с +13 750 З 2м/с
 +24 751 З 2м/с +17 750 З 2м/с
 +26 748 ЮЗ 2м/с +22 747 ЮЗ 2м/с
 +22 746 ЮЗ 2м/с +20 747 ЮЗ 2м/с
 +22 749 З 1м/с +20 749 З 1м/с
 +29 749 З 1м/с +26 749 З 1м/с
 +31 750 В 1м/с +27 751 В 1м/с
 +31 752 СВ 1м/с +26 753 СВ 1м/с
 +29 753 В 3м/с +23 752 В 3м/с
 +31 752 З 2м/с +27 752 З 2м/с
 +30 752 З 1м/с +24 753 З 1м/с
 +30 754 С 2м/с +26 754 С 2м/с
 +31 752 С 2м/с +23 752 С 2м/с
 +27 749 СЗ 4м/с +23 749 СЗ 4м/с
 +26 749 СЗ 3м/с +22 749 СЗ 3м/с
 +20 750 З 1м/с +18 750 З 1м/с
 +22 748 ЮВ 1м/с +17 746 ЮВ 1м/с
 +24 741 З 2м/с +21 740 З 2м/с
 +19 744 СЗ 4м/с +15 745 СЗ 4м/с
 +23 746 СЗ 3м/с +19 746 СЗ 3м/с
 +24 746 СЗ 3м/с +20 747 СЗ 3м/с
 +23 749 СЗ 2м/с +18 749 СЗ 2м/с
 +26 747 СЗ 3м/с +23 747 СЗ 3м/с
 +29 745 СЗ 2м/с +25 746 СЗ 2м/с
 +29 743 З 2м/с +21 743 З 2м/с
 +30 740 ЮЗ 3м/с +22 742 ЮЗ 3м/с
 +24 745 З 3м/с +21 746 З 3м/с
 +26 749 З 2м/с +22 748 З 2м/с
 +31 746 ЮВ 2м/с +25 744 ЮВ 2м/с
 +19 740 З 2м/с +16 742 З 2м/с
 +24 746 З 3м/с +22 746 З 3м/с
 +27 747 З 2м/с +20 747 З 2м/с
 +21 746 ЮЗ 1м/с +18 746 ЮЗ 1м/с
 +29 746 З 4м/с +25 746 З 4м/с
 +31 746 З 3м/с +28 745 З 3м/с
 +29 749 СЗ 2м/с +23 749 СЗ 2м/с
 +30 749 СЗ 3м/с +25 749 СЗ 3м/с
 +33 746 З 4м/с +24 747 З 4м/с
 +29 745 СЗ 3м/с +25 745 СЗ 3м/с
 +28 744 СВ 3м/с +24 744 СВ 3м/с
 +28 745 В 3м/с +26 746 В 3м/с
 +31 747 В 2м/с +26 747 В 2м/с
 +18 746 ЮВ 2м/с +17 746 ЮВ 2м/с
 +24 744 В 2м/с +18 746 В 2м/с
 +23 745 З 3м/с +22 745 З 3м/с
 +26 746 С 2м/с +23 747 С 2м/с
 +26 749 СВ 2м/с +23 749 СВ 2м/с
 +27 749 С 1м/с +21 749 С 1м/с
 +28 748 З 2м/с +21 748 З 2м/с
 +29 746 З 3м/с +21 746 З 3м/с
 +31 747 З 3м/с +22 748 З 3м/с
 +32 749 З 2м/с +25 749 З 2м/с
 +21 751 СЗ 2м/с +21 752 СЗ 2м/с
 +31 751 З 2м/с +22 750 З 2м/с
 +33 749 ЮЗ 2м/с +28 749 ЮЗ 2м/с
 +33 749 ЮЗ 1м/с +25 751 ЮЗ 1м/с
 +31 752 СЗ 2м/с +25 753 СЗ 2м/с
 +30 755 В 1м/с +25 755 В 1м/с
 +31 753 В 1м/с +21 752 В 1м/с
 +34 749 ЮВ 1м/с +27 749 ЮВ 1м/с
 +26 750 СЗ 2м/с +24 750 СЗ 2м/с
 +29 749 СВ 3м/с +26 748 СВ 3м/с
 +30 747 В 3м/с +24 747 В 3м/с
 +33 749 СЗ 1м/с +27 749 СЗ 1м/с
 +34 749 З 3м/с +31 749 З 3м/с
 +36 748 ЮВ 2м/с +30 748 ЮВ 2м/с
 +30 746 ЮЗ 2м/с +22 749 ЮЗ 2м/с
 +26 753 З 2м/с +19 754 З 2м/с
 +33 752 ЮВ 2м/с +29 751 ЮВ 2м/с
 +35 752 В 2м/с +29 753 В 2м/с
 +34 753 ЮВ 2м/с +29 753 ЮВ 2м/с
 +36 754 В 2м/с +29 755 В 2м/с
 +29 756 ЮВ 3м/с +27 756 ЮВ 3м/с
 +29 757 ЮВ 1м/с +25 757 ЮВ 1м/с
 +32 757 СЗ 1м/с +24 756 СЗ 1м/с
 +33 753 З 2м/с +23 752 З 2м/с
 +33 749 Ю 2м/с +21 749 Ю 2м/с
 +24 749 ЮЗ 1м/с +20 749 ЮЗ 1м/с
 +22 751 СЗ 2м/с +19 752 СЗ 2м/с
 +28 746 З 3м/с +23 746 З 3м/с
 +20 752 СЗ 3м/с +15 754 СЗ 3м/с
 +22 754 ЮЗ 2м/с +20 752 ЮЗ 2м/с
 +27 747 ЮЗ 3м/с +22 746 ЮЗ 3м/с
 +14 742 СВ 1м/с +11 741 СВ 1м/с
 +14 738 С 2м/с +13 742 С 2м/с
 +17 744 З 3м/с +15 746 З 3м/с
 +22 746 СЗ 2м/с +14 747 СЗ 2м/с
 +20 749 З 2м/с +21 747 З 2м/с
 +20 748 З 2м/с +16 749 З 2м/с
 +17 746 З 3м/с +12 745 З 3м/с
 +14 739 З 2м/с +13 737 З 2м/с
 +14 741 СЗ 3м/с +12 744 СЗ 3м/с
 +14 747 З 2м/с +12 748 З 2м/с
 +14 748 СЗ 2м/с +10 749 СЗ 2м/с
 +12 750 З 2м/с +11 749 З 2м/с
 +17 737 СЗ 3м/с +12 739 СЗ 3м/с
 +12 740 СЗ 3м/с +9 742 СЗ 3м/с
 +11 741 Ш +9 741 Ш
 +13 743 З 2м/с +10 744 З 2м/с
 +11 742 В 1м/с +10 743 В 1м/с
 +14 743 З 3м/с +10 743 З 3м/с
 +10 745 ЮЗ 2м/с +10 746 ЮЗ 2м/с
 +12 749 ЮЗ 2м/с +10 749 ЮЗ 2м/с
 +10 746 В 4м/с +12 745 В 4м/с
 +19 746 ЮЗ 2м/с +13 749 ЮЗ 2м/с
 +14 753 СЗ 2м/с +13 752 СЗ 2м/с
 +20 749 В 3м/с +17 749 В 3м/с
 +21 748 В 3м/с +14 749 В 3м/с
 +15 750 ЮЗ 1м/с +12 749 ЮЗ 1м/с
 +10 747 В 2м/с +10 746 В 2м/с
 +13 743 СВ 1м/с +10 744 СВ 1м/с
 +12 744 З 1м/с +10 746 З 1м/с
